leases,price,likes,year_release,period
4,199,3,2003,364
5,199,1,2003,371
4,199,2,2003,378
11,199,1,2003,384
7,299,2,2007,252
7,299,1,2007,259
11,299,1,2007,266
3,299,0,2007,273
13,299,2,2006,280
11,299,2,2006,287
37,299,14,2006,294
11,299,0,2006,301
28,299,5,2006,308
34,299,10,2006,315
26,299,9,2006,322
18,299,13,2006,329
10,299,3,2006,336
6,299,3,2006,343
5,299,3,2006,350
8,299,0,2006,357
11,299,11,2009,224
6,299,21,2009,231
5,299,8,2009,238
10,299,12,2009,245
25,199,4,2007,224
10,199,1,2007,231
12,199,1,2007,238
8,199,0,2007,245
4,299,1,2008,364
2,299,2,2008,371
3,299,0,2008,378
2,299,1,2008,384
39,199,2,2001,280
209,199,45,2001,287
182,199,35,2001,294
145,199,38,2001,301
150,199,43,2001,308
47,199,5,2001,315
45,199,7,2001,322
26,199,3,2001,329
20,199,5,2001,336
29,199,7,2001,343
35,199,15,2001,350
23,249,5,2001,357
0,149,0,2006,364
0,149,0,2006,371
0,149,0,2006,378
2,149,1,2006,384
92,199,7,2009,280
54,199,2,2009,287
40,199,5,2009,294
54,199,1,2009,301
39,199,3,2009,308
45,199,5,2009,315
52,199,1,2009,322
44,199,2,2009,329
102,199,18,2010,224
105,199,11,2010,231
112,199,11,2010,238
84,199,12,2010,245
13,199,0,2005,308
11,199,2,2005,315
71,199,20,2005,322
43,199,11,2005,329
107,399,14,2012,336
59,399,8,2012,343
105,399,15,2012,350
113,399,18,2012,357
64,299,29,2011,336
19,299,3,2011,343
7,299,2,2011,350
7,299,4,2011,357
17,199,2,2008,252
10,199,0,2008,259
9,199,1,2008,266
7,199,2,2008,273
8,299,0,1992,224
7,299,0,1992,231
3,299,1,1992,238
4,299,0,1992,245
72,399,13,2012,252
63,399,7,2012,259
83,399,10,2012,266
67,399,7,2012,273
43,399,14,2012,224
35,399,17,2012,231
24,399,12,2012,238
18,399,10,2012,245
49,299,6,2006,224
47,299,1,2006,231
28,299,0,2006,238
30,299,6,2006,245
0,299,0,2010,364
0,299,1,2010,371
0,299,0,2010,378
0,299,0,2010,384
5,299,2,2009,224
1,299,0,2009,231
1,299,1,2009,238
2,299,0,2009,245
113,399,21,2011,364
109,399,26,2011,371
94,399,32,2011,378
113,399,33,2011,384
0,299,0,2007,364
36,299,14,2007,371
30,199,8,2005,224
20,199,1,2005,231
10,199,2,2005,238
11,199,1,2005,245
21,199,3,2005,280
21,199,3,2005,287
7,199,2,2005,294
10,199,4,2005,301
30,149,12,2001,252
3,149,1,2001,259
1,149,1,2001,266
0,149,0,2001,273
36,199,2,2005,280
23,199,0,2005,287
33,199,1,2005,294
17,199,1,2005,301
101,399,12,2012,224
84,399,14,2012,231
64,399,14,2012,238
82,399,7,2012,245
69,399,20,2012,252
71,399,15,2012,259
83,399,12,2012,266
13,399,1,2012,273
15,149,1,2005,252
13,149,0,2005,259
16,149,0,2005,266
8,149,1,2005,273
6,199,1,2002,308
8,199,2,2002,315
13,199,2,2002,322
4,199,3,2002,329
119,399,31,2012,280
121,399,28,2012,287
194,399,59,2012,294
123,399,43,2012,301
5,399,0,2011,364
3,399,0,2011,371
2,399,0,2011,378
2,399,0,2011,384
2,149,0,2006,336
1,149,0,2006,343
0,149,0,2006,350
0,149,0,2006,357
77,399,35,2012,371
95,399,56,2012,378
137,399,98,2012,384
0,399,0,0,364
0,399,0,0,371
1,399,0,0,378
0,399,0,0,384
1,149,0,2006,308
0,149,0,2006,315
0,149,0,2006,322
0,149,0,2006,329
2,299,0,2010,364
1,299,0,2010,371
6,299,0,2010,378
5,299,2,2010,384
10,299,0,2010,364
24,299,7,2010,371
11,299,3,2010,378
11,299,0,2010,384
5,399,1,2010,224
0,399,0,2010,231
0,399,0,2010,238
0,399,0,2010,245
49,399,32,2011,224
39,399,35,2011,231
60,399,34,2011,238
66,399,34,2011,245
10,299,2,2000,224
11,299,2,2000,231
4,299,0,2000,238
2,299,1,2000,245
9,299,3,1993,224
9,299,2,1993,231
12,299,3,1993,238
5,299,2,1993,245
63,399,19,2011,224
70,399,21,2011,231
58,399,13,2011,238
78,399,14,2011,245
86,399,16,2011,252
105,399,21,2011,259
135,399,24,2011,266
113,399,14,2011,273
109,399,21,2011,280
91,399,22,2011,287
62,399,17,2011,294
65,399,11,2011,301
48,199,23,1982,224
52,199,16,1982,231
36,199,16,1982,238
34,199,9,1982,245
12,199,4,2007,308
12,199,4,2007,315
10,199,2,2007,322
13,199,2,2007,329
14,399,1,2011,280
13,399,2,2011,287
13,399,2,2011,294
12,399,1,2011,301
5,399,0,2011,308
6,399,2,2011,315
7,399,1,2011,322
10,399,1,2011,329
8,149,2,2005,280
8,149,0,2005,287
5,149,0,2005,294
7,149,0,2005,301
3,149,1,2005,336
1,149,0,2005,343
1,149,0,2005,350
3,149,1,2005,357
23,399,6,2011,280
31,399,2,2011,287
16,399,1,2011,294
14,399,3,2011,301
9,399,1,2011,308
7,399,1,2011,315
6,399,1,2011,322
12,399,1,2011,329
141,299,25,2011,224
131,299,24,2011,231
74,299,21,2011,238
69,299,18,2011,245
18,399,1,2012,336
13,399,3,2012,343
12,399,1,2012,350
5,399,0,2012,357
9,199,2,2008,224
6,199,2,2008,231
4,199,1,2008,238
5,199,2,2008,245
0,299,0,2009,364
2,299,1,2009,371
2,299,0,2009,378
30,299,17,2009,384
1,149,0,2006,280
1,149,0,2006,287
0,149,0,2006,294
0,149,0,2006,301
7,299,1,2009,364
1,299,0,2009,371
1,299,1,2009,378
4,299,4,2009,384
24,299,6,2002,336
15,299,2,2002,343
4,299,0,2002,350
0,299,1,2002,357
2,399,2,2009,364
4,399,0,2009,371
5,399,0,2009,378
2,399,3,2009,384
48,199,4,2009,224
49,199,11,2009,231
45,199,7,2009,238
29,199,6,2009,245
29,199,6,2001,224
15,199,3,2001,231
19,199,6,2001,238
23,199,8,2001,245
39,299,23,2007,336
81,299,43,2007,343
57,299,29,2007,350
85,299,43,2007,357
64,299,33,2007,364
55,299,39,2007,371
67,299,45,2007,378
46,299,37,2007,384
14,299,2,2008,336
11,299,2,2008,343
3,299,0,2008,350
3,299,1,2008,357
28,299,1,2007,252
12,299,1,2007,259
11,299,1,2007,266
9,299,1,2007,273
52,399,12,2007,308
75,399,18,2007,315
79,399,22,2007,322
39,399,10,2007,329
46,399,14,2007,336
53,399,11,2007,343
56,399,24,2007,350
99,399,33,2007,357
51,399,9,2007,364
8,399,1,2007,371
35,399,22,2007,378
4,399,3,2007,384
21,399,7,2009,252
21,399,1,2009,259
23,399,1,2009,266
23,399,0,2009,273
0,149,0,2005,364
0,149,0,2005,371
1,149,0,2005,378
1,149,0,2005,384
0,299,0,2003,224
0,299,0,2003,231
1,299,0,2003,238
1,299,0,2003,245
216,399,63,2011,252
247,399,96,2011,259
176,399,75,2011,266
143,399,62,2011,273
237,399,98,2011,280
187,399,74,2011,287
109,399,38,2011,294
168,399,86,2011,301
140,399,69,2011,308
103,399,42,2011,315
127,399,41,2011,322
129,399,63,2011,329
74,399,13,2011,224
75,399,12,2011,231
15,399,4,2011,238
11,399,0,2011,245
14,399,9,2011,252
10,399,2,2011,259
20,399,3,2011,266
14,399,2,2011,273
6,399,1,2011,308
8,399,2,2011,315
72,399,17,2011,322
73,399,14,2011,329
17,199,3,2009,224
12,199,3,2009,231
19,199,4,2009,238
18,199,4,2009,245
17,199,3,2009,252
11,199,2,2009,259
19,199,5,2009,266
18,199,4,2009,273
11,199,1,2009,280
20,199,6,2009,287
9,199,4,2009,294
12,199,1,2009,301
3,149,0,2005,252
2,149,0,2005,259
0,149,0,2005,266
2,149,0,2005,273
91,399,7,2009,308
112,399,46,2009,315
57,399,20,2009,322
1,399,0,2009,329
35,399,11,2009,336
27,399,11,2009,343
25,399,12,2009,350
4,399,2,2009,357
28,399,7,2009,364
35,399,18,2009,371
16,399,7,2009,378
17,399,12,2009,384
6,199,0,2008,280
2,199,1,2008,287
6,199,1,2008,294
8,199,0,2008,301
4,199,0,2003,308
7,199,0,2003,315
6,199,1,2003,322
11,199,1,2003,329
15,399,1,2012,364
11,399,1,2012,371
9,299,1,2010,364
3,299,1,2010,371
9,299,3,2010,378
7,299,2,2010,384
14,399,1,2012,364
13,399,5,2012,371
9,399,5,2012,378
5,399,3,2012,384
116,149,25,2006,280
69,149,20,2006,287
51,149,15,2006,294
60,149,20,2006,301
53,149,16,2006,308
11,149,1,2006,315
2,149,1,2006,322
1,149,0,2006,329
4,149,0,2005,308
9,149,0,2005,315
3,149,0,2005,322
2,149,0,2005,329
40,349,11,2011,224
76,349,29,2011,231
52,349,23,2011,238
71,349,26,2011,245
84,349,32,2011,252
99,349,37,2011,259
103,349,35,2011,266
163,349,66,2011,273
127,349,48,2011,280
113,349,33,2011,287
76,349,30,2011,294
79,349,28,2011,301
17,199,4,2008,224
17,199,2,2008,231
7,199,2,2008,238
95,199,29,2008,245
100,199,21,2008,252
74,199,20,2008,259
81,199,20,2008,266
102,199,25,2008,273
1,149,0,2006,252
0,149,0,2006,259
0,149,0,2006,266
0,149,0,2006,273
120,399,34,2012,224
18,399,3,2012,231
66,399,18,2012,238
93,399,12,2012,245
94,399,16,2012,252
89,399,14,2012,259
98,399,19,2012,266
95,399,17,2012,273
4,399,1,2011,336
63,399,16,2011,343
58,399,11,2011,350
64,399,32,2011,357
25,199,2,2007,224
21,199,1,2007,231
29,199,2,2007,238
21,199,2,2007,245
38,199,8,1999,280
14,199,3,1999,287
6,199,2,1999,294
7,199,1,1999,301
1,149,0,2007,280
3,149,1,2007,287
3,149,0,2007,294
2,149,1,2007,301
16,299,5,2009,252
20,299,4,2009,259
24,299,7,2009,266
21,299,6,2009,273
3,299,0,2009,308
61,299,15,2009,315
40,299,13,2009,322
28,299,4,2009,329
39,299,13,2009,336
57,299,21,2009,343
41,299,7,2009,350
33,299,17,2009,357
28,299,2,2009,364
5,299,5,2009,371
42,299,14,2009,378
36,299,18,2009,384
16,199,2,2009,336
12,199,4,2009,343
5,199,1,2009,350
11,199,2,2009,357
184,399,22,2012,280
208,399,31,2012,287
100,399,11,2012,294
116,399,17,2012,301
125,399,11,2012,308
110,399,15,2012,315
158,399,29,2012,322
33,399,4,2012,329
30,399,3,2012,336
47,399,3,2012,343
18,399,3,2012,350
11,399,2,2012,357
1,149,1,2003,336
0,149,0,2003,343
2,149,0,2003,350
0,149,0,2003,357
1,299,1,1983,336
2,299,3,1983,343
1,299,1,1983,350
13,299,6,1983,357
1,199,0,2008,280
4,199,1,2008,287
2,199,0,2008,294
5,199,0,2008,301
5,199,0,2003,280
3,199,1,2003,287
0,199,0,2003,294
1,199,0,2003,301
11,399,33,2009,224
15,399,24,2009,231
21,399,25,2009,238
22,399,19,2009,245
138,399,39,2011,280
149,399,54,2011,287
114,399,28,2011,294
132,399,36,2011,301
78,299,24,2008,336
107,299,32,2008,343
93,299,51,2008,350
96,299,44,2008,357
4,199,1,2004,308
3,199,0,2004,315
3,199,0,2004,322
6,199,1,2004,329
7,199,1,2008,280
8,199,0,2008,287
13,199,2,2008,294
6,199,3,2008,301
10,199,0,2008,308
8,199,1,2008,315
10,199,3,2008,322
4,199,1,2008,329
65,199,3,2010,252
54,199,3,2010,259
63,199,2,2010,266
49,199,2,2010,273
33,399,1,2011,224
76,399,23,2011,231
17,399,3,2011,238
9,399,1,2011,245
17,399,3,2011,252
18,399,1,2011,259
22,399,1,2011,266
22,399,1,2011,273
29,299,5,2007,252
20,299,5,2007,259
26,299,6,2007,266
32,299,5,2007,273
26,299,4,2007,280
46,299,5,2007,287
30,299,4,2007,294
23,299,2,2007,301
51,299,13,2010,364
40,299,9,2010,371
40,299,13,2010,378
51,299,19,2010,384
18,399,2,2010,308
13,399,2,2010,315
9,399,2,2010,322
10,399,0,2010,329
58,199,5,2009,280
33,199,1,2009,287
26,199,3,2009,294
27,199,1,2009,301
5,199,0,2009,364
0,199,1,2009,371
3,199,1,2009,378
4,199,0,2009,384
74,199,15,2006,308
85,199,12,2006,315
80,199,21,2006,322
53,199,17,2006,329
53,199,11,2006,336
42,199,18,2006,343
22,199,7,2006,350
24,199,8,2006,357
11,349,1,0,364
11,349,3,0,371
8,349,4,0,378
6,349,2,0,384
3,199,0,2006,336
5,199,1,2006,343
2,199,0,2006,350
1,199,1,2006,357
37,399,8,2012,336
34,399,4,2012,343
18,399,2,2012,350
30,399,2,2012,371
65,399,17,2012,378
114,399,34,2012,384
0,399,0,2011,364
1,399,0,2011,371
3,399,0,2011,378
7,399,0,2011,384
0,399,2,2011,224
0,399,1,2011,231
0,399,0,2011,238
0,399,0,2011,245
80,299,53,2010,224
42,299,25,2010,231
42,299,32,2010,238
7,299,7,2010,245
2,299,0,2008,308
1,299,0,2008,315
4,299,0,2008,322
2,299,0,2008,329
24,299,1,2008,280
5,299,0,2008,287
1,299,0,2008,294
0,299,0,2008,301
100,399,26,2011,224
102,399,26,2011,231
70,399,10,2011,238
83,399,24,2011,245
101,399,21,2011,252
81,399,11,2011,259
118,399,27,2011,266
139,399,22,2011,273
29,199,7,2005,252
20,199,0,2005,259
33,199,4,2005,266
24,199,0,2005,273
1,299,0,2009,280
4,299,0,2009,287
4,299,0,2009,294
6,299,0,2009,301
241,399,81,2012,252
241,399,76,2012,259
261,399,69,2012,266
290,399,87,2012,273
10,299,3,2011,252
10,299,2,2011,259
7,299,3,2011,266
7,299,2,2011,273
2,149,0,0,252
0,149,0,0,259
0,149,0,0,266
0,149,0,0,273
26,149,16,2004,280
36,149,13,2004,287
16,149,1,2004,294
4,149,1,2004,301
3,149,1,2004,308
11,149,4,2004,315
7,149,1,2004,322
1,149,2,2004,329
7,149,2,2005,308
7,149,0,2005,315
2,149,0,2005,322
4,149,1,2005,329
9,199,2,2001,308
21,199,1,2001,315
9,199,0,2001,322
12,199,1,2001,329
28,199,0,2003,252
18,199,3,2003,259
27,199,2,2003,266
26,199,1,2003,273
9,299,3,1993,224
3,299,4,1993,231
2,299,1,1993,238
7,299,1,1993,245
22,199,5,2004,224
19,199,4,2004,231
14,199,5,2004,238
17,199,1,2004,245
123,399,22,2011,252
113,399,17,2011,259
140,399,17,2011,266
111,399,23,2011,273
100,399,16,2011,280
78,399,9,2011,287
72,399,11,2011,294
66,399,8,2011,301
71,399,14,2011,308
69,399,9,2011,315
76,399,9,2011,322
48,399,3,2011,329
13,399,2,2011,336
16,399,4,2011,343
8,399,1,2011,350
12,399,2,2011,357
3,199,2,1994,336
6,199,5,1994,343
4,199,1,1994,350
3,199,1,1994,357
195,399,32,2011,224
171,399,42,2011,231
119,399,25,2011,238
140,399,23,2011,245
143,399,45,2011,252
132,399,25,2011,259
183,399,36,2011,266
158,399,25,2011,273
135,399,27,2011,280
134,399,32,2011,287
103,399,11,2011,294
94,399,20,2011,301
33,149,11,2004,336
23,149,9,2004,343
16,149,7,2004,350
26,149,10,2004,357
20,149,10,2004,364
22,149,11,2004,371
19,149,6,2004,378
21,149,16,2004,384
24,349,5,2010,252
14,349,0,2010,259
27,349,2,2010,266
19,349,1,2010,273
21,349,1,2010,308
15,349,2,2010,315
5,349,1,2010,322
7,349,0,2010,329
34,399,2,2005,280
20,399,4,2005,287
6,399,0,2005,294
7,399,3,2005,301
2,199,0,2002,336
2,199,0,2002,343
2,199,0,2002,350
3,199,0,2002,357
1,399,0,2011,336
94,399,23,2011,343
0,399,0,2011,350
3,399,0,2011,357
7,149,0,2005,252
2,149,1,2005,259
10,149,0,2005,266
6,149,0,2005,273
8,199,1,2008,252
9,199,1,2008,259
2,199,0,2008,266
2,199,0,2008,273
133,349,22,2011,224
50,349,8,2011,231
93,349,29,2011,238
72,349,23,2011,245
9,199,1,2006,308
6,199,0,2006,315
3,199,0,2006,322
5,199,0,2006,329
72,299,14,2008,308
86,299,24,2008,315
70,299,16,2008,322
65,299,22,2008,329
58,149,16,2008,280
24,149,5,2008,287
27,149,7,2008,294
24,149,8,2008,301
2,149,1,2008,308
0,149,0,2008,315
0,149,0,2008,322
0,149,0,2008,329
13,299,1,2008,336
11,299,3,2008,343
6,299,1,2008,350
39,299,13,2008,357
7,299,1,2008,364
5,299,0,2008,371
1,299,0,2008,378
6,299,0,2008,384
0,299,0,2006,364
1,299,0,2006,371
3,299,2,2006,378
1,299,0,2006,384
6,199,1,2002,308
10,199,0,2002,315
6,199,0,2002,322
3,199,1,2002,329
40,399,10,2011,308
37,399,12,2011,315
36,399,11,2011,322
55,399,21,2011,329
24,199,4,2008,224
31,199,6,2008,231
20,199,2,2008,238
20,199,1,2008,245
21,299,4,2008,364
12,299,0,2008,371
16,299,2,2008,378
55,299,27,2008,384
14,299,1,2010,308
9,299,3,2010,315
19,299,5,2010,322
69,299,28,2010,329
14,299,7,2010,336
12,299,4,2010,343
3,299,1,2010,350
8,299,5,2010,357
19,199,1,2005,224
6,199,1,2005,231
8,199,1,2005,238
11,199,2,2005,245
66,199,9,2006,280
46,199,4,2006,287
30,199,0,2006,294
39,199,5,2006,301
8,199,2,2000,280
7,199,0,2000,287
1,199,1,2000,294
5,199,0,2000,301
9,199,0,2006,336
8,199,3,2006,343
8,199,0,2006,350
10,199,0,2006,357
20,299,4,2008,364
12,299,2,2008,371
11,299,0,2008,378
6,299,2,2008,384
4,299,1,2005,364
3,299,2,2005,371
0,299,0,2005,378
1,299,0,2005,384
10,349,7,2008,252
10,349,5,2008,259
12,349,1,2008,266
11,349,1,2008,273
63,299,29,2008,308
43,299,21,2008,315
24,299,2,2008,322
11,299,3,2008,329
5,399,1,2012,364
2,399,0,2012,371
2,399,0,2012,378
4,399,0,2012,384
0,149,0,2004,336
0,149,0,2004,343
1,149,0,2004,350
1,149,0,2004,357
10,199,1,2006,280
13,199,1,2006,287
10,199,3,2006,294
9,199,2,2006,301
5,199,0,2006,308
8,199,2,2006,315
8,199,0,2006,322
11,199,1,2006,329
219,399,54,2011,224
166,399,36,2011,231
155,399,39,2011,238
135,399,21,2011,245
171,399,37,2011,252
144,399,36,2011,259
164,399,28,2011,266
152,399,27,2011,273
153,399,32,2011,280
65,399,11,2011,287
35,399,5,2011,294
99,399,17,2011,301
89,399,14,2012,280
117,399,8,2012,287
77,399,14,2012,294
58,399,4,2012,301
58,199,16,2006,224
65,199,28,2006,231
10,199,2,2006,238
11,199,0,2006,245
8,199,2,2006,252
7,199,2,2006,259
15,199,8,2006,266
11,199,2,2006,273
38,399,4,2010,224
33,399,1,2010,231
20,399,1,2010,238
40,399,7,2010,245
33,199,20,2006,364
20,199,8,2006,371
18,199,12,2006,378
27,199,13,2006,384
7,199,3,2005,252
5,199,2,2005,259
6,199,0,2005,266
8,199,2,2005,273
2,199,1,2005,308
0,199,0,2005,315
2,199,1,2005,322
1,199,0,2005,329
4,199,0,2003,336
2,199,1,2003,343
2,199,1,2003,350
5,199,0,2003,357
20,299,1,2004,252
21,299,4,2004,259
26,299,4,2004,266
22,299,1,2004,273
15,299,1,2004,336
18,299,8,2004,343
11,299,5,2004,350
31,299,12,2004,357
8,199,4,2008,224
15,199,1,2008,231
3,199,1,2008,238
13,199,1,2008,245
4,349,1,2005,308
5,349,0,2005,315
6,349,0,2005,322
6,349,0,2005,329
62,299,26,2006,336
86,299,37,2006,343
65,299,29,2006,350
66,299,43,2006,357
101,299,51,2006,364
67,299,34,2006,371
57,299,42,2006,378
44,299,31,2006,384
12,199,3,1996,252
13,199,3,1996,259
19,199,2,1996,266
15,199,1,1996,273
91,399,22,2009,308
106,399,29,2009,315
90,399,31,2009,322
53,399,16,2009,329
66,399,22,2009,336
59,399,24,2009,343
35,399,16,2009,350
53,399,23,2009,357
50,299,6,2007,280
54,299,6,2007,287
44,299,9,2007,294
26,299,6,2007,301
16,299,4,2007,336
19,299,4,2007,343
10,299,6,2007,350
13,299,1,2007,357
8,299,2,2007,364
11,299,8,2007,371
2,299,2,2007,378
28,299,2,2007,384
79,399,17,2011,308
75,399,14,2011,315
120,399,40,2011,322
70,399,18,2011,329
69,399,18,2011,336
57,399,23,2011,343
35,399,18,2011,350
46,399,11,2011,357
39,399,14,2011,364
26,399,17,2011,371
28,399,15,2011,378
35,399,17,2011,384
9,299,2,2005,364
3,299,2,2005,371
7,299,0,2005,378
6,299,2,2005,384
57,399,16,2012,364
60,399,32,2012,371
48,399,12,2012,378
53,399,20,2012,384
40,399,37,2010,224
47,399,60,2010,231
40,399,53,2010,238
48,399,61,2010,245
4,199,0,2004,336
1,199,1,2004,343
1,199,0,2004,350
0,199,0,2004,357
1,149,0,2004,336
1,149,0,2004,343
0,149,0,2004,350
0,149,0,2004,357
5,149,3,2005,364
7,149,3,2005,371
2,149,0,2005,378
1,149,0,2005,384
36,199,16,2004,252
40,199,15,2004,259
47,199,20,2004,266
36,199,12,2004,273
5,299,1,2010,252
4,299,0,2010,259
2,299,1,2010,266
7,299,1,2010,273
2,199,0,2000,280
2,199,0,2000,287
0,199,0,2000,294
1,199,0,2000,301
37,199,10,2005,336
42,199,14,2005,343
32,199,7,2005,350
39,199,7,2005,357
28,199,12,2005,364
25,199,12,2005,371
32,199,15,2005,378
28,199,17,2005,384
11,399,0,2010,364
7,399,0,2010,371
4,399,0,2010,378
2,399,2,2010,384
3,399,1,0,308
0,399,0,0,315
3,399,0,0,322
0,399,0,0,329
238,399,26,2012,252
132,399,15,2012,259
137,399,19,2012,266
119,399,21,2012,273
130,399,15,2012,280
105,399,19,2012,287
49,399,7,2012,294
47,399,12,2012,301
22,349,7,2011,252
12,349,3,2011,259
110,349,33,2011,266
77,349,12,2011,273
27,149,10,2005,364
23,149,6,2005,371
14,149,6,2005,378
4,149,1,2005,384
201,399,22,2012,280
190,399,27,2012,287
101,399,9,2012,294
87,399,12,2012,301
9,399,1,2012,336
84,399,20,2012,343
20,399,3,2012,350
11,399,0,2012,357
21,299,1,2009,252
14,299,5,2009,259
20,299,2,2009,266
137,299,21,2009,273
27,299,4,2009,280
18,299,3,2009,287
7,299,2,2009,294
6,299,0,2009,301
138,199,9,2008,252
53,199,1,2008,259
51,199,5,2008,266
58,199,3,2008,273
25,199,1,2007,308
137,199,16,2007,315
85,199,7,2007,322
67,199,7,2007,329
14,199,1,2007,336
17,199,1,2007,343
19,199,0,2007,350
11,199,0,2007,357